SKU,FISCAL_MONTH,WEEK_START_DATE,SHIPPED_QTY,ORDER_QTY,CONFIRMED_ORDER_QTY
SKU1138,201703,3/6/2017,6210,6390,6390
SKU1138,201703,3/13/2017,6030,10260,10260
SKU1138,201703,3/20/2017,9540,7020,7020
SKU1138,201703,3/27/2017,2880,6570,5220
SKU1138,201704,4/3/2017,6210,6300,6300
SKU1138,201704,4/10/2017,5130,5850,5850
SKU1138,201704,4/17/2017,6750,9540,9540
SKU1138,201704,4/24/2017,7380,5670,5670
SKU1138,201705,5/1/2017,2250,5760,5760
SKU1138,201705,5/8/2017,10260,10980,10980
SKU1138,201705,5/15/2017,5940,5130,5130
SKU1138,201705,5/22/2017,450,6030,5940
SKU1138,201706,5/29/2017,7560,5040,5040
SKU1138,201706,6/5/2017,9450,10710,10710
SKU1138,201706,6/12/2017,7650,6210,6210
SKU1138,201706,6/19/2017,4500,7560,7560
SKU1138,201706,6/26/2017,6390,13860,12510
SKU1138,201707,7/3/2017,9000,2700,2700
SKU1138,201707,7/10/2017,3690,6210,6210
SKU1138,201707,7/17/2017,10800,11250,11250
SKU1138,201707,7/24/2017,6300,10350,10170
SKU1138,201708,7/31/2017,10080,9450,9360
SKU1138,201708,8/7/2017,3420,2520,2520
SKU1138,201708,8/14/2017,6030,6570,6570
SKU1138,201708,8/21/2017,5490,8370,7020
SKU1138,201709,8/28/2017,6120,8550,8550
SKU1138,201709,9/4/2017,4770,6570,6480
SKU1138,201709,9/11/2017,8820,5310,5310
SKU1138,201709,9/18/2017,2430,5940,5940
SKU1138,201709,9/25/2017,9630,10170,10170
SKU1138,201710,10/2/2017,6660,9000,7650
SKU1138,201710,10/9/2017,5220,6840,5490
SKU1138,201710,10/16/2017,7830,11880,11880
SKU1138,201710,10/23/2017,630,6570,5130
SKU1138,201711,10/30/2017,7740,8010,7830
SKU1138,201711,11/6/2017,6210,11700,10530
SKU1138,201711,11/13/2017,8640,16380,11250
SKU1138,201711,11/20/2017,7200,2700,2430
SKU1138,201712,11/27/2017,7470,10530,10530
SKU1138,201712,12/4/2017,7200,7290,7200
SKU1138,201712,12/11/2017,6390,6480,6480
SKU1138,201712,12/18/2017,7200,8820,8820
SKU1138,201712,12/25/2017,6570,3330,3150
SKU1138,201801,1/1/2018,810,6390,5040
SKU1138,201801,1/8/2018,10170,11880,11880
SKU1138,201801,1/15/2018,5940,3690,3690
SKU1138,201801,1/22/2018,5760,7830,7830
SKU1138,201802,1/29/2018,6570,8010,6660
SKU1138,201802,2/5/2018,10620,11070,11070
SKU1138,201802,2/12/2018,4680,4050,4050
SKU1138,201802,2/19/2018,2250,6030,6030
SKU1138,201803,2/26/2018,11250,11700,11700
SKU1138,201803,3/5/2018,8550,6390,6390
SKU1138,201803,3/12/2018,3870,6840,6840
SKU1138,201803,3/19/2018,7560,6570,6570
SKU1138,201803,3/26/2018,1890,5130,5130
SKU1138,201804,4/2/2018,8370,5940,5940
SKU1138,201804,4/9/2018,4680,5130,5130
SKU1138,201804,4/16/2018,4410,6480,6480
SKU1138,201804,4/23/2018,5220,7200,7200
SKU1138,201805,4/30/2018,9810,10350,10350
SKU1138,201805,5/7/2018,6030,10530,10530
SKU1138,201805,5/14/2018,8730,10170,10170
SKU1138,201805,5/21/2018,6030,7560,7560
SKU1138,201806,5/28/2018,7110,7020,6840
SKU1138,201806,6/4/2018,5040,6750,6750
SKU1138,201806,6/11/2018,7830,11070,11070
SKU1138,201806,6/18/2018,7740,6570,6570
SKU1138,201806,6/25/2018,4500,8910,8910
SKU1138,201807,7/2/2018,11520,7830,7830
SKU1138,201807,7/9/2018,3420,5400,5400
SKU1138,201807,7/16/2018,6930,5130,5130
SKU1138,201807,7/23/2018,3240,6300,6300
SKU1138,201808,7/30/2018,7200,8280,8280
SKU1138,201808,8/6/2018,7830,7020,7020
SKU1138,201808,8/13/2018,4410,6210,6210
SKU1138,201808,8/20/2018,6750,9810,9810
SKU1138,201809,8/27/2018,11970,10800,10800
SKU1138,201809,9/3/2018,3510,2160,2160
SKU1138,201809,9/10/2018,7560,7920,7920
SKU1138,201809,9/17/2018,3690,6120,6120
SKU1138,201809,9/24/2018,10350,9720,9720
SKU1138,201810,10/1/2018,8640,10350,10350
SKU1138,201810,10/8/2018,4860,5310,5310
SKU1138,201810,10/15/2018,5760,6480,6480
SKU1138,201810,10/22/2018,7110,9450,9450
SKU1138,201811,10/29/2018,5130,4860,4860
SKU1138,201811,11/5/2018,2970,5850,5850
SKU1138,201811,11/12/2018,7290,7740,7740
SKU1138,201811,11/19/2018,3960,2520,2520
SKU1138,201812,11/26/2018,11880,13410,13410
SKU1138,201812,12/3/2018,6210,9000,9000
SKU1138,201812,12/10/2018,8820,6300,6300
SKU1138,201812,12/17/2018,3690,6930,6930
SKU1138,201812,12/24/2018,4860,1080,1080
SKU1138,201901,12/31/2018,990,9990,5940
SKU1138,201901,1/7/2019,11070,11340,10620
SKU1138,201901,1/14/2019,5220,8730,8640
SKU1138,201901,1/21/2019,4590,5040,5040
SKU1138,201902,1/28/2019,4860,6210,6210
SKU1138,201902,2/4/2019,6840,7380,7380
SKU1138,201902,2/11/2019,4680,9630,9360
SKU1138,201902,2/18/2019,7560,4950,4950
SKU1138,201903,2/25/2019,4680,7650,7650
SKU1138,201903,3/4/2019,6840,5940,5940
SKU1138,201903,3/11/2019,4320,4680,4680
SKU1138,201903,3/18/2019,2520,3060,3060
SKU1138,201903,3/25/2019,4950,8190,8190
SKU1138,201904,4/1/2019,5760,3690,3690
SKU1138,201904,4/8/2019,9900,8730,8730
SKU1138,201904,4/15/2019,1890,3870,3870
SKU1138,201904,4/22/2019,6300,6840,6660
SKU1138,201905,4/29/2019,7920,9990,9900
SKU1138,201905,5/6/2019,4410,3960,3960
SKU1138,201905,5/13/2019,10260,9630,9630
SKU1138,201905,5/20/2019,1980,7650,6120
SKU1138,201906,5/27/2019,7020,8010,7920
SKU1138,201906,6/3/2019,8190,5400,5310
SKU1138,201906,6/10/2019,7470,12780,12600
SKU1138,201906,6/17/2019,10260,6930,6480
SKU1138,201906,6/24/2019,1800,3420,3420
SKU1138,201907,7/1/2019,4410,7650,7650
SKU1138,201907,7/8/2019,9450,9720,9720
SKU1138,201907,7/15/2019,8820,9360,8010
SKU1138,201907,7/22/2019,4410,7200,7200
SKU1138,201908,7/29/2019,6120,10170,10170
SKU1138,201908,8/5/2019,7200,7650,6300
SKU1138,201908,8/12/2019,2970,3330,3330
SKU1138,201908,8/19/2019,7830,9360,9360
SKU1139,201501,1/5/2015,5670,0,0
SKU1139,201501,1/12/2015,4950,0,0
SKU1139,201501,1/19/2015,9990,0,0
SKU1139,201502,1/26/2015,4410,0,0
SKU1139,201502,2/2/2015,5310,0,0
SKU1139,201502,2/9/2015,2250,0,0
SKU1139,201502,2/16/2015,6840,0,0
SKU1139,201503,2/23/2015,5580,0,0
SKU1139,201503,3/2/2015,5850,0,0
SKU1139,201503,3/9/2015,2160,0,0
SKU1139,201503,3/16/2015,9090,0,0
SKU1139,201503,3/23/2015,5130,0,0
SKU1139,201504,3/30/2015,7740,0,0
SKU1139,201504,4/6/2015,3240,0,0
SKU1139,201504,4/13/2015,5400,0,0
SKU1139,201504,4/20/2015,4050,0,0
SKU1139,201505,4/27/2015,4500,0,0
SKU1139,201505,5/4/2015,11250,0,0
SKU1139,201505,5/11/2015,3150,0,0
SKU1139,201505,5/18/2015,5940,0,0
SKU1139,201506,5/25/2015,4770,0,0
SKU1139,201506,6/1/2015,9180,0,0
SKU1139,201506,6/8/2015,4950,0,0
SKU1139,201506,6/15/2015,4680,0,0
SKU1139,201506,6/22/2015,4230,0,0
SKU1139,201507,6/29/2015,7380,0,0
SKU1139,201507,7/6/2015,6840,0,0
SKU1139,201507,7/13/2015,7200,0,0
SKU1139,201507,7/20/2015,2250,0,0
SKU1139,201508,7/27/2015,5850,0,0
SKU1139,201508,8/3/2015,4860,0,0
SKU1139,201508,8/10/2015,7200,0,0
SKU1139,201508,8/17/2015,3600,0,0
SKU1139,201509,8/24/2015,5040,0,0
SKU1139,201509,8/31/2015,3870,0,0
SKU1139,201509,9/7/2015,4950,0,0
SKU1139,201509,9/14/2015,4590,0,0
SKU1139,201509,9/21/2015,8460,0,0
SKU1139,201510,9/28/2015,9360,0,0
SKU1139,201510,10/5/2015,2430,0,0
SKU1139,201510,10/12/2015,2520,0,0
SKU1139,201510,10/19/2015,6030,0,0
SKU1139,201511,10/26/2015,7830,0,0
SKU1139,201511,11/2/2015,3690,0,0
SKU1139,201511,11/9/2015,6300,0,0
SKU1139,201511,11/16/2015,2250,0,0
SKU1139,201512,11/23/2015,2970,0,0
SKU1139,201512,11/30/2015,10080,0,0
SKU1139,201512,12/7/2015,3510,0,0
SKU1139,201512,12/14/2015,5940,0,0
SKU1139,201512,12/21/2015,1890,0,0
SKU1139,201512,12/28/2015,9630,0,0
SKU1139,201601,1/4/2016,8910,0,0
SKU1139,201601,1/11/2016,2070,0,0
SKU1139,201601,1/18/2016,4320,0,0
SKU1139,201601,1/25/2016,3150,0,0
SKU1139,201602,2/1/2016,8640,0,0
SKU1139,201602,2/8/2016,7110,0,0
SKU1139,201602,2/15/2016,1620,0,0
SKU1139,201602,2/22/2016,9180,0,0
SKU1139,201603,2/29/2016,1980,0,0
SKU1139,201603,3/7/2016,450,0,0
SKU1139,201603,3/14/2016,1710,0,0
SKU1139,201603,3/21/2016,6210,0,0
SKU1139,201603,3/28/2016,1800,0,0
SKU1139,201604,4/4/2016,2700,0,0
SKU1139,201604,4/11/2016,13050,0,0
SKU1139,201604,4/18/2016,3240,0,0
SKU1139,201604,4/25/2016,2520,0,0
SKU1139,201605,5/2/2016,5130,0,0
SKU1139,201605,5/9/2016,9180,0,0
SKU1139,201605,5/16/2016,5130,0,0
SKU1139,201605,5/23/2016,4950,0,0
SKU1139,201606,5/30/2016,5670,0,0
SKU1139,201606,6/6/2016,6660,0,0
SKU1139,201606,6/13/2016,2340,0,0
SKU1139,201606,6/20/2016,13140,0,0
SKU1139,201606,6/27/2016,6300,0,0
SKU1139,201607,7/4/2016,2160,0,0
SKU1139,201607,7/11/2016,3150,0,0
SKU1139,201607,7/18/2016,6570,0,0
SKU1139,201607,7/25/2016,6840,0,0
SKU1139,201608,8/1/2016,3510,0,0
SKU1139,201608,8/8/2016,3960,0,0
SKU1139,201608,8/15/2016,3420,0,0
SKU1139,201608,8/22/2016,6480,0,0
SKU1139,201609,8/29/2016,6030,0,0
SKU1139,201609,9/5/2016,7470,0,0
SKU1139,201609,9/12/2016,6480,0,0
SKU1139,201609,9/19/2016,7110,0,0
SKU1139,201609,9/26/2016,3330,0,0
SKU1139,201610,10/3/2016,4230,0,0
SKU1139,201610,10/10/2016,6300,0,0
SKU1139,201610,10/17/2016,6300,0,0
SKU1139,201610,10/24/2016,1530,0,0
SKU1139,201611,10/31/2016,3420,0,0
SKU1139,201611,11/7/2016,10080,0,0
SKU1139,201611,11/14/2016,3960,0,0
SKU1139,201611,11/21/2016,5940,0,0
SKU1139,201612,11/28/2016,5130,0,0
SKU1139,201612,12/5/2016,12690,0,0
SKU1139,201612,12/12/2016,7470,0,0
SKU1139,201612,12/19/2016,6030,0,0
SKU1139,201612,12/26/2016,8280,0,0
SKU1139,201701,1/2/2017,3150,2070,2070
SKU1139,201701,1/9/2017,2700,4500,4500
SKU1139,201701,1/16/2017,11430,7920,6570
SKU1139,201701,1/23/2017,2070,5310,5310
SKU1139,201702,1/30/2017,8010,8910,8910
SKU1139,201702,2/6/2017,4950,4950,4950
SKU1139,201702,2/13/2017,3240,2700,2700
SKU1139,201702,2/20/2017,3060,3510,3510
SKU1139,201703,2/27/2017,3330,5220,5220
SKU1139,201703,3/6/2017,4410,6210,6210
SKU1139,201703,3/13/2017,10530,10530,10530
SKU1139,201703,3/20/2017,5490,5940,5760
SKU1139,201703,3/27/2017,4410,8460,7110
SKU1139,201704,4/3/2017,8460,7380,7380
SKU1139,201704,4/10/2017,4770,4050,4050
SKU1139,201704,4/17/2017,360,2070,2070
SKU1139,201704,4/24/2017,3510,4950,4950
SKU1139,201705,5/1/2017,3510,3060,3060
SKU1139,201705,5/8/2017,4590,9630,9630
SKU1139,201705,5/15/2017,6210,2790,2790
SKU1139,201705,5/22/2017,4770,9900,9900
SKU1139,201706,5/29/2017,6210,2790,2790
SKU1139,201706,6/5/2017,9630,10980,10980
SKU1139,201706,6/12/2017,3510,3420,3420
SKU1139,201706,6/19/2017,2880,7650,6300
SKU1139,201706,6/26/2017,6390,10260,8910
SKU1139,201707,7/3/2017,4410,5130,3780
SKU1139,201707,7/10/2017,7110,7650,7650
SKU1139,201707,7/17/2017,5940,4500,4500
SKU1139,201707,7/24/2017,4500,5670,5670
SKU1139,201708,7/31/2017,8100,8550,8370
SKU1139,201708,8/7/2017,6570,6750,6750
SKU1139,201708,8/14/2017,4950,4140,3960
SKU1139,201708,8/21/2017,2610,5670,5670
SKU1139,201709,8/28/2017,9000,7740,7740
SKU1139,201709,9/4/2017,4860,6930,6840
SKU1139,201709,9/11/2017,5580,4320,4320
SKU1139,201709,9/18/2017,3420,6480,6480
SKU1139,201709,9/25/2017,4770,6300,4950
SKU1139,201710,10/2/2017,3780,4500,4500
SKU1139,201710,10/9/2017,2160,3690,3690
SKU1139,201710,10/16/2017,6570,5040,5040
SKU1139,201710,10/23/2017,2610,4590,4590
SKU1139,201711,10/30/2017,7290,11430,10080
SKU1139,201711,11/6/2017,4950,4140,3960
SKU1139,201711,11/13/2017,3240,8370,8010
SKU1139,201711,11/20/2017,6930,4860,4860
SKU1139,201712,11/27/2017,4680,7020,7020
SKU1139,201712,12/4/2017,7380,5940,5940
SKU1139,201712,12/11/2017,3510,4230,4230
SKU1139,201712,12/18/2017,6390,6120,6120
SKU1139,201712,12/25/2017,4320,7110,7110
SKU1139,201801,1/1/2018,7470,7110,7110
SKU1139,201801,1/8/2018,7470,4950,4950
SKU1139,201801,1/15/2018,2340,3960,3960
SKU1139,201801,1/22/2018,5220,6840,6840
SKU1139,201802,1/29/2018,6030,9720,8370
SKU1139,201802,2/5/2018,6030,2430,2430
SKU1139,201802,2/12/2018,3780,6930,6930
SKU1139,201802,2/19/2018,8370,10440,10440
SKU1139,201803,2/26/2018,6120,5130,5130
SKU1139,201803,3/5/2018,5310,5130,4770
SKU1139,201803,3/12/2018,2250,4230,4140
SKU1139,201803,3/19/2018,5040,5940,5940
SKU1139,201803,3/26/2018,4680,7830,7830
SKU1139,201804,4/2/2018,7110,5940,5940
SKU1139,201804,4/9/2018,3600,3600,3600
SKU1139,201804,4/16/2018,7920,7110,7110
SKU1139,201804,4/23/2018,5130,10350,10350
SKU1139,201805,4/30/2018,3600,5220,5220
SKU1139,201805,5/7/2018,6390,4320,4320
SKU1139,201805,5/14/2018,6480,10620,10620
SKU1139,201805,5/21/2018,4410,4410,4410
SKU1139,201806,5/28/2018,3600,5310,5310
SKU1139,201806,6/4/2018,6480,8730,8550
SKU1139,201806,6/11/2018,5040,4140,4140
SKU1139,201806,6/18/2018,2520,2700,2520
SKU1139,201806,6/25/2018,4680,8820,8820
SKU1139,201807,7/2/2018,5670,3510,3510
SKU1139,201807,7/9/2018,3330,5040,5040
SKU1139,201807,7/16/2018,4590,5130,5130
SKU1139,201807,7/23/2018,7920,10890,10890
SKU1139,201808,7/30/2018,7470,10260,10260
SKU1139,201808,8/6/2018,2250,900,810
SKU1139,201808,8/13/2018,3600,5130,5130
SKU1139,201808,8/20/2018,7470,8910,8910
SKU1139,201809,8/27/2018,9900,8550,8460
SKU1139,201809,9/3/2018,1710,2790,2700
SKU1139,201809,9/10/2018,6210,5580,5580
SKU1139,201809,9/17/2018,5490,7290,7290
SKU1139,201809,9/24/2018,4410,5310,5310
SKU1139,201810,10/1/2018,5220,4230,4230
SKU1139,201810,10/8/2018,4410,6120,6120
SKU1139,201810,10/15/2018,3780,5670,5670
SKU1139,201810,10/22/2018,3240,2250,2250
SKU1139,201811,10/29/2018,5220,13680,10980
SKU1139,201811,11/5/2018,7470,6480,6480
SKU1139,201811,11/12/2018,8730,7560,7560
SKU1139,201811,11/19/2018,630,2160,2160
SKU1139,201812,11/26/2018,10170,10800,10800
SKU1139,201812,12/3/2018,4140,8640,8640
SKU1139,201812,12/10/2018,8550,7020,7020
SKU1139,201812,12/17/2018,7290,9000,9000
SKU1139,201812,12/24/2018,5940,1890,1890
SKU1139,201901,12/31/2018,2340,9450,6750
SKU1139,201901,1/7/2019,7560,3870,3870
SKU1139,201901,1/14/2019,2430,5670,4950
SKU1139,201901,1/21/2019,5400,6300,6300
SKU1139,201902,1/28/2019,3060,810,810
SKU1139,201902,2/4/2019,2430,5850,5850
SKU1139,201902,2/11/2019,4320,4590,4590
SKU1139,201902,2/18/2019,4500,4860,4860
SKU1139,201903,2/25/2019,3060,4680,4680
SKU1139,201903,3/4/2019,3150,5400,5400
SKU1139,201903,3/11/2019,6120,5040,5040
SKU1139,201903,3/18/2019,2520,4680,4680
SKU1139,201903,3/25/2019,5400,6840,6840
SKU1139,201904,4/1/2019,3150,2700,2700
SKU1139,201904,4/8/2019,5400,6570,6570
SKU1139,201904,4/15/2019,5490,6120,6120
SKU1139,201904,4/22/2019,3690,4230,4230
SKU1139,201905,4/29/2019,8820,8910,8910
SKU1139,201905,5/6/2019,2160,3690,3690
SKU1139,201905,5/13/2019,7740,5580,5580
SKU1139,201905,5/20/2019,630,3690,2250
SKU1139,201906,5/27/2019,4230,6120,6120
SKU1139,201906,6/3/2019,4500,1980,1980
SKU1139,201906,6/10/2019,3420,7560,7560
SKU1139,201906,6/17/2019,5940,6390,6390
SKU1139,201906,6/24/2019,5220,5670,5670
SKU1139,201907,7/1/2019,8550,4680,4680
SKU1139,201907,7/8/2019,360,3330,3330
SKU1139,201907,7/15/2019,3330,1890,1890
SKU1139,201907,7/22/2019,6840,7290,7290
SKU1139,201908,7/29/2019,3510,3960,3600
SKU1139,201908,8/5/2019,6840,7110,7110
SKU1139,201908,8/12/2019,4140,4410,4410
SKU1139,201908,8/19/2019,9810,11340,11340
SKU1140,201501,1/5/2015,8010,0,0
SKU1140,201501,1/12/2015,4230,0,0
SKU1140,201501,1/19/2015,2340,0,0
SKU1140,201502,1/26/2015,10080,0,0
SKU1140,201502,2/2/2015,10440,0,0
SKU1140,201502,2/9/2015,4590,0,0
SKU1140,201502,2/16/2015,6750,0,0
SKU1140,201503,2/23/2015,7740,0,0
SKU1140,201503,3/2/2015,3240,0,0
SKU1140,201503,3/9/2015,6570,0,0
SKU1140,201503,3/16/2015,10260,0,0
SKU1140,201503,3/23/2015,7020,0,0
SKU1140,201504,3/30/2015,5400,0,0
SKU1140,201504,4/6/2015,5490,0,0
SKU1140,201504,4/13/2015,3060,0,0
SKU1140,201504,4/20/2015,5400,0,0
SKU1140,201505,4/27/2015,11880,0,0
SKU1140,201505,5/4/2015,7650,0,0
SKU1140,201505,5/11/2015,3150,0,0
SKU1140,201505,5/18/2015,10260,0,0
SKU1140,201506,5/25/2015,9000,0,0
SKU1140,201506,6/1/2015,7920,0,0
SKU1140,201506,6/8/2015,9900,0,0
SKU1140,201506,6/15/2015,3240,0,0
SKU1140,201506,6/22/2015,450,0,0
SKU1140,201507,6/29/2015,5850,0,0
SKU1140,201507,7/6/2015,6210,0,0
SKU1140,201507,7/13/2015,9360,0,0
SKU1140,201507,7/20/2015,9810,0,0
SKU1140,201508,7/27/2015,6120,0,0
SKU1140,201508,8/3/2015,8820,0,0
SKU1140,201508,8/10/2015,3420,0,0
SKU1140,201508,8/17/2015,4680,0,0
SKU1140,201509,8/24/2015,3870,0,0
SKU1140,201509,8/31/2015,11070,0,0
SKU1140,201509,9/7/2015,7290,0,0
SKU1140,201509,9/14/2015,7560,0,0
SKU1140,201509,9/21/2015,12690,0,0
SKU1140,201510,9/28/2015,4770,0,0
SKU1140,201510,10/5/2015,6030,0,0
SKU1140,201510,10/12/2015,4590,0,0
SKU1140,201510,10/19/2015,5580,0,0
SKU1140,201511,10/26/2015,3690,0,0
SKU1140,201511,11/2/2015,10710,0,0
SKU1140,201511,11/9/2015,4050,0,0
SKU1140,201511,11/16/2015,5580,0,0
SKU1140,201512,11/23/2015,6030,0,0
SKU1140,201512,11/30/2015,2880,0,0
SKU1140,201512,12/7/2015,7650,0,0
SKU1140,201512,12/14/2015,11880,0,0
SKU1140,201512,12/21/2015,2790,0,0
SKU1140,201512,12/28/2015,15300,0,0
SKU1140,201601,1/4/2016,15660,0,0
SKU1140,201601,1/11/2016,6750,0,0
SKU1140,201601,1/18/2016,3690,0,0
SKU1140,201601,1/25/2016,2790,0,0
SKU1140,201602,2/1/2016,3240,0,0
SKU1140,201602,2/8/2016,3690,0,0
SKU1140,201602,2/15/2016,5760,0,0
SKU1140,201602,2/22/2016,6300,0,0
SKU1140,201603,2/29/2016,7020,0,0
SKU1140,201603,3/7/2016,7920,0,0
SKU1140,201603,3/14/2016,11430,0,0
SKU1140,201603,3/21/2016,3960,0,0
SKU1140,201603,3/28/2016,6120,0,0
SKU1140,201604,4/4/2016,1890,0,0
SKU1140,201604,4/11/2016,3150,0,0
SKU1140,201604,4/18/2016,6390,0,0
SKU1140,201604,4/25/2016,3420,0,0
SKU1140,201605,5/2/2016,9900,0,0
SKU1140,201605,5/9/2016,14670,0,0
SKU1140,201605,5/16/2016,6030,0,0
SKU1140,201605,5/23/2016,6120,0,0
SKU1140,201606,5/30/2016,5940,0,0
SKU1140,201606,6/6/2016,6300,0,0
SKU1140,201606,6/13/2016,4320,0,0
SKU1140,201606,6/20/2016,6660,0,0
SKU1140,201606,6/27/2016,11070,0,0
SKU1140,201607,7/4/2016,8460,0,0
SKU1140,201607,7/11/2016,4860,0,0
SKU1140,201607,7/18/2016,4950,0,0
SKU1140,201607,7/25/2016,6390,0,0
SKU1140,201608,8/1/2016,1980,0,0
SKU1140,201608,8/8/2016,3150,0,0
SKU1140,201608,8/15/2016,7470,0,0
SKU1140,201608,8/22/2016,11700,0,0
SKU1140,201609,8/29/2016,10440,0,0
SKU1140,201609,9/5/2016,4950,0,0
SKU1140,201609,9/12/2016,6030,0,0
SKU1140,201609,9/19/2016,9990,0,0
SKU1140,201609,9/26/2016,7110,0,0
SKU1140,201610,10/3/2016,1800,0,0
SKU1140,201610,10/10/2016,7470,0,0
SKU1140,201610,10/17/2016,7920,0,0
SKU1140,201610,10/24/2016,3510,0,0
SKU1140,201611,10/31/2016,6210,0,0
SKU1140,201611,11/7/2016,9810,0,0
SKU1140,201611,11/14/2016,9540,0,0
SKU1140,201611,11/21/2016,5310,0,0
SKU1140,201612,11/28/2016,10170,0,0
SKU1140,201612,12/5/2016,3780,0,0
SKU1140,201612,12/12/2016,10440,0,0
SKU1140,201612,12/19/2016,6030,0,0
SKU1140,201612,12/26/2016,6930,0,0
SKU1140,201701,1/2/2017,6300,3780,3780
SKU1140,201701,1/9/2017,3060,5760,5670
SKU1140,201701,1/16/2017,21150,10620,10620
SKU1140,201701,1/23/2017,2070,2520,2520
SKU1140,201702,1/30/2017,7380,10890,10710
SKU1140,201702,2/6/2017,7290,6750,6750
SKU1140,201702,2/13/2017,1440,1440,1440
SKU1140,201702,2/20/2017,6030,7920,7920
SKU1140,201703,2/27/2017,4500,5760,5760
SKU1140,201703,3/6/2017,3960,1620,1620
SKU1140,201703,3/13/2017,2970,4770,4770
SKU1140,201703,3/20/2017,3510,9540,8190
SKU1140,201703,3/27/2017,8010,6930,6930
SKU1140,201704,4/3/2017,1350,1980,1980
SKU1140,201704,4/10/2017,4950,3420,3420
SKU1140,201704,4/17/2017,2250,7110,6930
SKU1140,201704,4/24/2017,6390,6750,6750
SKU1140,201705,5/1/2017,7920,6840,6840
SKU1140,201705,5/8/2017,5220,5310,5310
SKU1140,201705,5/15/2017,5850,9270,9270
SKU1140,201705,5/22/2017,5670,7380,7380
SKU1140,201706,5/29/2017,7560,6750,6750
SKU1140,201706,6/5/2017,12240,13770,13770
SKU1140,201706,6/12/2017,3240,3600,3600
SKU1140,201706,6/19/2017,4770,8460,6930
SKU1140,201706,6/26/2017,8370,13500,12150
SKU1140,201707,7/3/2017,5760,3870,3870
SKU1140,201707,7/10/2017,7830,8100,8100
SKU1140,201707,7/17/2017,6030,8190,7290
SKU1140,201707,7/24/2017,6120,9360,9360
SKU1140,201708,7/31/2017,8280,4590,4590
SKU1140,201708,8/7/2017,7650,8370,8370
SKU1140,201708,8/14/2017,6120,9000,9000
SKU1140,201708,8/21/2017,3690,8100,6750
SKU1140,201709,8/28/2017,5940,6750,6750
SKU1140,201709,9/4/2017,6300,4860,4770
SKU1140,201709,9/11/2017,6300,7020,6930
SKU1140,201709,9/18/2017,7560,7920,7920
SKU1140,201709,9/25/2017,1890,7830,6480
SKU1140,201710,10/2/2017,7020,7380,6030
SKU1140,201710,10/9/2017,7830,9630,9630
SKU1140,201710,10/16/2017,2970,2340,2160
SKU1140,201710,10/23/2017,2160,6750,5400
SKU1140,201711,10/30/2017,10260,15120,15120
SKU1140,201711,11/6/2017,6210,4680,4680
SKU1140,201711,11/13/2017,1530,5940,5850
SKU1140,201711,11/20/2017,10260,10530,10530
SKU1140,201712,11/27/2017,5220,2700,2700
SKU1140,201712,12/4/2017,11160,12780,12780
SKU1140,201712,12/11/2017,6210,6300,6300
SKU1140,201712,12/18/2017,4770,7650,7650
SKU1140,201712,12/25/2017,4680,4770,4770
SKU1140,201801,1/1/2018,4320,4500,4500
SKU1140,201801,1/8/2018,7290,6840,6840
SKU1140,201801,1/15/2018,5670,6570,6570
SKU1140,201801,1/22/2018,6840,8100,8100
SKU1140,201802,1/29/2018,8910,10530,9180
SKU1140,201802,2/5/2018,3240,2610,2430
SKU1140,201802,2/12/2018,2520,3960,3960
SKU1140,201802,2/19/2018,5850,9000,9000
SKU1140,201803,2/26/2018,6030,7650,7470
SKU1140,201803,3/5/2018,3960,4140,4140
SKU1140,201803,3/12/2018,5130,5760,5400
SKU1140,201803,3/19/2018,2790,4590,4500
SKU1140,201803,3/26/2018,5940,7830,7830
SKU1140,201804,4/2/2018,5580,7380,7380
SKU1140,201804,4/9/2018,9000,5490,5400
SKU1140,201804,4/16/2018,3780,5040,5040
SKU1140,201804,4/23/2018,1980,3780,3780
SKU1140,201805,4/30/2018,4770,6390,6390
SKU1140,201805,5/7/2018,3420,10170,10170
SKU1140,201805,5/14/2018,14490,11970,11970
SKU1140,201805,5/21/2018,3240,12870,11520
SKU1140,201806,5/28/2018,12870,12060,12060
SKU1140,201806,6/4/2018,10890,10080,9990
SKU1140,201806,6/11/2018,6210,5760,5760
SKU1140,201806,6/18/2018,8370,8190,8190
SKU1140,201806,6/25/2018,3330,6120,6120
SKU1140,201807,7/2/2018,4680,3510,3510
SKU1140,201807,7/9/2018,5040,7110,7020
SKU1140,201807,7/16/2018,6120,3960,3960
SKU1140,201807,7/23/2018,4500,10260,10260
SKU1140,201808,7/30/2018,7650,7110,6750
SKU1140,201808,8/6/2018,8910,7290,7200
SKU1140,201808,8/13/2018,4410,6390,6390
SKU1140,201808,8/20/2018,6480,8100,8100
SKU1140,201809,8/27/2018,4410,3780,3690
SKU1140,201809,9/3/2018,450,630,630
SKU1140,201809,9/10/2018,6030,7920,7920
SKU1140,201809,9/17/2018,3150,3780,3780
SKU1140,201809,9/24/2018,5760,6120,6120
SKU1140,201810,10/1/2018,4860,3870,3870
SKU1140,201810,10/8/2018,2970,6030,6030
SKU1140,201810,10/15/2018,10080,10980,10710
SKU1140,201810,10/22/2018,2070,7380,6840
SKU1140,201811,10/29/2018,6660,7110,6930
SKU1140,201811,11/5/2018,7650,7740,7740
SKU1140,201811,11/12/2018,8010,9540,9540
SKU1140,201811,11/19/2018,3690,5400,5400
